parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39278	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39283	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39285	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39300	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39298	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39304	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39302	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39279	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39306	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39295	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39276	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39293	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39294	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39281	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39257	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39268	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39297	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39280	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39303	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39273	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39288	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39256	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39275	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39286	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39296	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39301	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39277	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39291	80	19	503	243	619	4	2
2015-09-14 15:02:01	6	TCP	10.78.100.150	172.10.0.4	39287	80	19	503	243	619	4	2
