parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-12 05:44:18	6	TCP	10.12.15.152	172.10.0.3	38900	25	0	94	224	318	4	4
2015-09-12 05:44:22	6	TCP	10.12.15.152	172.10.0.3	38902	3389	11	11	235	235	4	4
2015-09-12 05:44:23	6	TCP	10.12.15.152	172.10.0.3	38901	80	18	1412	296	1690	5	5
2015-09-12 05:44:28	6	TCP	10.12.15.152	172.10.0.3	37613	25	0	0	256	148	4	2
2015-09-12 05:44:28	6	TCP	10.12.15.152	172.10.0.3	37612	25	0	0	248	148	4	2
2015-09-12 05:44:28	6	TCP	10.12.15.152	172.10.0.3	37610	25	0	0	256	148	4	2
2015-09-12 05:44:28	6	TCP	10.12.15.152	172.10.0.3	37609	25	0	0	256	148	4	2
2015-09-12 05:44:28	6	TCP	10.12.15.152	172.10.0.3	37611	25	0	0	256	148	4	2
2015-09-12 05:44:28	6	TCP	10.12.15.152	172.10.0.3	37614	25	0	0	248	140	4	2
2015-09-12 05:44:29	6	TCP	10.12.15.152	172.10.0.3	37621	25	0	0	240	132	4	2
2015-09-12 05:44:29	1	OTHER	10.12.15.152	172.10.0.3	0	0	0	0	708	708	4	4
2015-09-12 05:44:30	6	TCP	10.12.15.152	172.10.0.3	38917	80	145	1412	423	1636	5	4
2015-09-12 05:44:30	6	TCP	10.12.15.152	172.10.0.3	38918	80	155	1412	433	1636	5	4
2015-09-12 05:44:30	6	TCP	10.12.15.152	172.10.0.3	38916	80	145	1412	423	1636	5	4
2015-09-12 05:44:35	6	TCP	10.12.15.152	172.10.0.3	38915	25	24	460	356	846	6	7
