parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 15:06:00	6	TCP	10.13.77.49	172.20.0.3	41157	25	0	0	112	58	2	1
2015-09-14 15:06:01	6	TCP	10.13.77.49	172.20.0.3	59393	80	0	0	112	58	2	1
2015-09-14 15:06:01	6	TCP	10.13.77.49	172.20.0.3	59105	80	0	0	112	58	2	1
2015-09-14 15:06:02	6	TCP	10.13.77.49	172.20.0.3	41158	25	0	0	112	58	2	1
2015-09-14 15:06:03	6	TCP	10.13.77.49	172.20.0.3	46073	25	0	0	112	58	2	1
2015-09-14 15:06:03	6	TCP	10.13.77.49	172.20.0.3	59106	80	0	0	112	58	2	1
2015-09-14 15:06:03	6	TCP	10.13.77.49	172.20.0.3	59394	80	0	0	112	58	2	1
2015-09-14 15:06:04	6	TCP	10.13.77.49	172.20.0.3	59107	80	0	0	112	58	2	1
2015-09-14 15:06:04	6	TCP	10.13.77.49	172.20.0.3	41159	25	0	0	112	58	2	1
2015-09-14 15:06:04	6	TCP	10.13.77.49	172.20.0.3	46072	25	0	0	112	116	2	2
2015-09-14 15:06:05	6	TCP	10.13.77.49	172.20.0.3	59395	80	0	0	112	58	2	1
2015-09-14 15:06:05	6	TCP	10.13.77.49	172.20.0.3	41160	25	0	0	112	58	2	1
2015-09-14 15:06:05	6	TCP	10.13.77.49	172.20.0.3	46074	25	0	0	112	58	2	1
2015-09-14 15:06:06	6	TCP	10.13.77.49	172.20.0.3	59108	80	0	0	112	58	2	1
2015-09-14 15:06:06	6	TCP	10.13.77.49	172.20.0.3	59396	80	0	0	112	58	2	1
2015-09-14 15:06:06	6	TCP	10.13.77.49	172.20.0.3	46075	25	0	0	112	58	2	1
2015-09-14 15:06:07	6	TCP	10.13.77.49	172.20.0.3	41161	25	0	0	112	58	2	1
2015-09-14 15:06:07	6	TCP	10.13.77.49	172.20.0.3	59109	80	0	0	112	58	2	1
2015-09-14 15:06:08	6	TCP	10.13.77.49	172.20.0.3	41162	25	0	0	112	58	2	1
2015-09-14 15:06:08	6	TCP	10.13.77.49	172.20.0.3	46076	25	0	0	112	58	2	1
2015-09-14 15:06:08	6	TCP	10.13.77.49	172.20.0.3	59397	80	0	0	112	58	2	1
2015-09-14 15:06:09	6	TCP	10.13.77.49	172.20.0.3	59110	80	0	0	112	58	2	1
2015-09-14 15:06:09	6	TCP	10.13.77.49	172.20.0.3	59398	80	0	0	112	58	2	1
2015-09-14 15:06:09	6	TCP	10.13.77.49	172.20.0.3	46077	25	0	0	112	58	2	1
2015-09-14 15:06:10	6	TCP	10.13.77.49	172.20.0.3	59399	80	0	0	112	58	2	1
2015-09-14 15:06:10	6	TCP	10.13.77.49	172.20.0.3	59111	80	0	0	112	58	2	1
2015-09-14 15:06:10	6	TCP	10.13.77.49	172.20.0.3	41163	25	0	0	112	58	2	1
2015-09-14 15:06:11	6	TCP	10.13.77.49	172.20.0.3	41164	25	0	0	112	58	2	1
2015-09-14 15:06:12	6	TCP	10.13.77.49	172.20.0.3	59112	80	0	0	112	58	2	1
2015-09-14 15:06:12	6	TCP	10.13.77.49	172.20.0.3	46079	25	0	0	112	58	2	1
2015-09-14 15:06:12	6	TCP	10.13.77.49	172.20.0.3	59400	80	0	0	112	58	2	1
2015-09-14 15:06:13	6	TCP	10.13.77.49	172.20.0.3	41165	25	0	0	112	58	2	1
2015-09-14 15:06:13	6	TCP	10.13.77.49	172.20.0.3	59113	80	0	0	112	58	2	1
2015-09-14 15:06:14	6	TCP	10.13.77.49	172.20.0.3	46080	25	0	0	112	58	2	1
2015-09-14 15:06:14	6	TCP	10.13.77.49	172.20.0.3	59401	80	0	0	112	58	2	1
