parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-12 15:33:01	6	TCP	10.12.15.152	172.10.0.2	47420	3389	0	0	58	0	1	0
2015-09-12 15:33:02	6	TCP	10.12.15.152	172.10.0.2	47421	3389	0	0	58	0	1	0
2015-09-12 15:33:03	6	TCP	10.12.15.152	172.10.0.2	47422	3389	0	0	58	0	1	0
2015-09-12 15:33:05	6	TCP	10.12.15.152	172.10.0.2	47423	3389	0	0	58	0	1	0
2015-09-12 15:33:06	6	TCP	10.12.15.152	172.10.0.2	47424	3389	0	0	58	0	1	0
2015-09-12 15:33:07	6	TCP	10.12.15.152	172.10.0.2	47425	3389	0	0	58	0	1	0
2015-09-12 15:33:09	6	TCP	10.12.15.152	172.10.0.2	47426	3389	0	0	58	0	1	0
2015-09-12 15:33:10	6	TCP	10.12.15.152	172.10.0.2	47427	3389	0	0	58	0	1	0
2015-09-12 15:33:11	6	TCP	10.12.15.152	172.10.0.2	47428	3389	0	0	58	0	1	0
2015-09-12 15:33:13	6	TCP	10.12.15.152	172.10.0.2	47429	3389	0	0	58	0	1	0
2015-09-12 15:33:14	6	TCP	10.12.15.152	172.10.0.2	47430	3389	0	0	58	0	1	0
2015-09-12 15:33:15	6	TCP	10.12.15.152	172.10.0.2	47431	3389	0	0	58	0	1	0
2015-09-12 15:33:17	6	TCP	10.12.15.152	172.10.0.2	47432	3389	0	0	58	0	1	0
2015-09-12 15:33:18	6	TCP	10.12.15.152	172.10.0.2	47433	3389	0	0	58	0	1	0
2015-09-12 15:33:19	6	TCP	10.12.15.152	172.10.0.2	47434	3389	0	0	58	0	1	0
2015-09-12 15:33:21	6	TCP	10.12.15.152	172.10.0.2	47435	3389	0	0	58	0	1	0
2015-09-12 15:33:22	6	TCP	10.12.15.152	172.10.0.2	47436	3389	0	0	58	0	1	0
2015-09-12 15:33:23	6	TCP	10.12.15.152	172.10.0.2	47437	3389	0	0	58	0	1	0
2015-09-12 15:33:24	6	TCP	10.12.15.152	172.10.0.2	47438	3389	0	0	58	0	1	0
2015-09-12 15:33:26	6	TCP	10.12.15.152	172.10.0.2	47439	3389	0	0	58	0	1	0
2015-09-12 15:33:27	6	TCP	10.12.15.152	172.10.0.2	47440	3389	0	0	58	0	1	0
2015-09-12 15:33:28	6	TCP	10.12.15.152	172.10.0.2	47441	3389	0	0	58	0	1	0
2015-09-12 15:33:30	6	TCP	10.12.15.152	172.10.0.2	47442	3389	0	0	112	58	2	1
2015-09-12 15:33:34	6	TCP	10.12.15.152	172.10.0.2	55747	3389	0	0	124	0	2	0
2015-09-12 15:33:44	6	TCP	10.12.15.152	172.10.0.2	47374	3389	0	0	206	0	3	0
2015-09-12 15:33:44	6	TCP	10.12.15.152	172.10.0.2	47373	3389	0	0	260	58	4	1
2015-09-12 15:33:44	6	TCP	10.12.15.152	172.10.0.2	47372	3389	0	0	206	0	3	0
2015-09-12 15:33:45	1	OTHER	10.12.15.152	172.10.0.2	0	0	0	0	708	708	4	4
2015-09-12 15:33:45	6	TCP	10.12.15.152	172.10.0.2	47376	3389	0	0	206	0	3	0
2015-09-12 15:33:45	6	TCP	10.12.15.152	172.10.0.2	47377	3389	0	0	198	0	3	0
2015-09-12 15:33:45	6	TCP	10.12.15.152	172.10.0.2	47375	3389	0	0	198	0	3	0
2015-09-12 15:33:46	6	TCP	10.12.15.152	172.10.0.2	47380	3389	0	0	650	0	9	0
2015-09-12 15:33:46	6	TCP	10.12.15.152	172.10.0.2	47383	3389	0	0	618	0	9	0
2015-09-12 15:33:46	6	TCP	10.12.15.152	172.10.0.2	47381	3389	0	0	618	0	9	0
2015-09-12 15:33:46	6	TCP	10.12.15.152	172.10.0.2	47382	3389	0	0	650	0	9	0
2015-09-12 15:33:46	6	TCP	10.12.15.152	172.10.0.2	47379	3389	0	0	650	0	9	0
2015-09-12 15:33:46	6	TCP	10.12.15.152	172.10.0.2	47378	3389	0	0	650	0	9	0
2015-09-12 15:33:47	6	TCP	10.12.15.152	172.10.0.2	47385	3389	0	0	650	0	9	0
2015-09-12 15:33:47	6	TCP	10.12.15.152	172.10.0.2	47384	3389	0	0	586	0	9	0
