0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560
0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,1509,0,17633,1006,48665,12113,0,1006,1006,1006,6318,1006,1006,0
