parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43656	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43627	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43642	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43617	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43620	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43633	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43641	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43623	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43645	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43643	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43668	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43638	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43662	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43610	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43629	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43616	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43614	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43646	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43654	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43667	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43644	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43619	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43651	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43625	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43658	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43624	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43660	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43648	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43637	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43663	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43655	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43647	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43631	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43657	80	19	503	243	619	4	2
2015-09-11 12:44:01	6	TCP	10.138.214.18	172.20.0.15	43632	80	19	503	243	619	4	2
