parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30662	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30660	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30657	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30757	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30694	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30736	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30735	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30732	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30683	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30717	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30752	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30668	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30674	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30690	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30710	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30729	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30742	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30744	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30681	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30743	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30759	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30687	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30701	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30691	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30702	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30650	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30653	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30658	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30646	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30715	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30728	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30740	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30705	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30727	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30696	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30676	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30692	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30708	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30709	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30733	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30761	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30722	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30750	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30649	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30661	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30730	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30697	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30684	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30703	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30755	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30689	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30718	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30724	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30679	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30678	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30677	80	19	503	243	619	4	2
2015-09-11 12:23:00	6	TCP	10.170.32.181	172.20.0.4	30670	80	19	503	243	619	4	2
