parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-11 21:18:42	6	TCP	10.6.6.7	172.20.0.5	36935	3389	11	11	235	235	4	4
2015-09-11 21:18:45	6	TCP	10.6.6.7	172.20.0.5	36934	80	18	340	358	510	6	3
2015-09-11 21:18:56	6	TCP	10.6.6.7	172.20.0.5	52243	80	0	0	256	148	4	2
2015-09-11 21:18:56	6	TCP	10.6.6.7	172.20.0.5	52242	80	0	0	256	148	4	2
2015-09-11 21:18:56	6	TCP	10.6.6.7	172.20.0.5	52244	80	0	0	256	148	4	2
2015-09-11 21:18:57	1	OTHER	10.6.6.7	172.20.0.5	0	0	0	0	708	708	4	4
2015-09-11 21:18:57	6	TCP	10.6.6.7	172.20.0.5	52246	80	0	0	256	148	4	2
2015-09-11 21:18:57	6	TCP	10.6.6.7	172.20.0.5	52254	80	0	0	240	132	4	2
2015-09-11 21:18:57	6	TCP	10.6.6.7	172.20.0.5	52247	80	0	0	248	140	4	2
2015-09-11 21:18:57	6	TCP	10.6.6.7	172.20.0.5	52245	80	0	0	248	148	4	2
