parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-11 12:08:00	6	TCP	10.170.32.181	172.20.0.4	48678	80	19	1509	243	1733	4	4
2015-09-11 12:08:01	6	TCP	10.170.32.181	172.20.0.4	48684	80	19	503	243	619	4	2
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48535	80	19	503	243	619	4	2
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48726	80	19	503	243	619	4	2
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48728	80	19	503	243	619	4	2
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48536	80	19	1509	243	1733	4	4
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48730	80	19	1006	243	1176	4	3
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48530	80	19	503	243	681	4	3
2015-09-11 12:08:05	6	TCP	10.170.32.181	172.20.0.4	48727	80	19	503	243	619	4	2
2015-09-11 12:08:07	6	TCP	10.170.32.181	172.20.0.4	48749	80	19	503	243	619	4	2
2015-09-11 12:08:07	6	TCP	10.170.32.181	172.20.0.4	48750	80	19	503	243	619	4	2
2015-09-11 12:08:07	6	TCP	10.170.32.181	172.20.0.4	48710	80	19	503	243	619	4	2
2015-09-11 12:08:07	6	TCP	10.170.32.181	172.20.0.4	48748	80	19	503	243	619	4	2
2015-09-11 12:08:07	6	TCP	10.170.32.181	172.20.0.4	48747	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48779	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48679	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48735	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48768	80	19	503	189	619	3	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48763	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48725	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48778	80	19	503	243	619	4	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48704	80	0	0	116	124	2	2
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48765	80	19	1006	243	1176	4	3
2015-09-11 12:08:08	6	TCP	10.170.32.181	172.20.0.4	48764	80	19	503	243	619	4	2
2015-09-11 12:08:09	6	TCP	10.170.32.181	172.20.0.4	48736	80	19	503	243	619	4	2
2015-09-11 12:08:09	6	TCP	10.170.32.181	172.20.0.4	48789	80	19	503	243	619	4	2
2015-09-11 12:08:09	6	TCP	10.170.32.181	172.20.0.4	48781	80	19	503	243	619	4	2
2015-09-11 12:08:10	6	TCP	10.170.32.181	172.20.0.4	48703	80	0	0	116	62	2	1
2015-09-11 12:08:11	6	TCP	10.170.32.181	172.20.0.4	48762	80	19	503	243	619	4	2
2015-09-11 12:08:11	6	TCP	10.170.32.181	172.20.0.4	48770	80	0	0	116	62	2	1
2015-09-11 12:08:11	6	TCP	10.170.32.181	172.20.0.4	48797	80	19	503	243	619	4	2
2015-09-11 12:08:12	6	TCP	10.170.32.181	172.20.0.4	48771	80	19	1006	243	1176	4	3
2015-09-11 12:08:12	6	TCP	10.170.32.181	172.20.0.4	48790	80	0	0	116	62	2	1
2015-09-11 12:08:13	6	TCP	10.170.32.181	172.20.0.4	48809	80	19	503	243	619	4	2
2015-09-11 12:08:14	6	TCP	10.170.32.181	172.20.0.4	48869	80	19	503	297	619	5	2
2015-09-11 12:08:14	6	TCP	10.170.32.181	172.20.0.4	48761	80	19	1006	297	1176	5	3
