parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 16:21:00	6	TCP	10.138.235.111	172.10.0.40	61417	80	0	0	58	54	1	1
2015-09-14 16:21:01	6	TCP	10.138.235.111	172.10.0.40	61418	80	0	0	58	54	1	1
2015-09-14 16:21:03	6	TCP	10.138.235.111	172.10.0.40	61419	80	0	0	58	54	1	1
2015-09-14 16:21:04	6	TCP	10.138.235.111	172.10.0.40	61420	80	0	0	58	54	1	1
2015-09-14 16:21:05	6	TCP	10.138.235.111	172.10.0.40	61421	80	0	0	58	54	1	1
2015-09-14 16:21:07	6	TCP	10.138.235.111	172.10.0.40	61422	80	0	0	58	54	1	1
2015-09-14 16:21:15	6	TCP	10.138.235.111	172.10.0.40	57337	3389	11	11	235	235	4	4
2015-09-14 16:21:17	6	TCP	10.138.235.111	172.10.0.40	61454	3389	0	0	256	156	4	2
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61458	3389	0	0	256	156	4	2
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61455	3389	0	0	256	156	4	2
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61466	3389	0	0	240	132	4	2
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61456	3389	0	0	256	148	4	2
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61457	3389	0	0	248	156	4	2
2015-09-14 16:21:18	1	OTHER	10.138.235.111	172.10.0.40	0	0	0	0	708	708	4	4
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61459	3389	0	0	248	148	4	2
2015-09-14 16:21:18	6	TCP	10.138.235.111	172.10.0.40	61471	80	0	0	148	108	2	2
