parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43756	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43625	80	0	0	54	0	1	0
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44431	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45129	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44888	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44188	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42322	80	19	503	297	673	5	3
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43542	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44783	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42280	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44883	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44383	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44441	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44877	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42353	80	38	1006	594	1292	10	5
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44442	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44782	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44220	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44683	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44781	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42300	80	19	1006	351	1176	6	3
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43324	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43649	80	0	0	108	0	2	0
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43650	80	0	0	108	0	2	0
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43653	80	0	0	108	0	2	0
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43663	80	19	503	235	557	4	1
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43681	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43689	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42290	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44779	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43697	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44780	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44387	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44356	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43646	80	0	0	54	0	1	0
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42328	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42338	80	38	1006	594	1292	10	5
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45032	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43738	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42308	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43498	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43561	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45021	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43248	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45019	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44361	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45013	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43583	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43564	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45008	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45007	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44673	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43586	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44116	80	38	503	316	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44122	80	38	503	316	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43271	80	38	1006	594	1292	10	5
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45053	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44209	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44300	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43460	80	19	503	297	673	5	3
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45074	80	19	503	243	619	4	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44329	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43457	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44786	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43456	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44963	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	42310	80	38	503	370	619	6	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43523	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44214	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44215	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44757	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44954	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44952	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45083	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43293	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44291	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44949	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44946	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44716	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44945	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43436	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43430	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45088	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43727	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43213	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43425	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44282	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44712	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44279	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44660	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45091	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43221	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	45095	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43497	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43526	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44935	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44178	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	43217	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44274	80	19	503	297	619	5	2
2015-09-14 15:09:00	6	TCP	10.70.68.127	172.30.0.4	44267	80	19	503	297	619	5	2
