parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-12 05:56:06	6	TCP	10.12.15.152	172.10.0.40	38937	3389	11	11	235	235	4	4
2015-09-12 05:56:34	6	TCP	10.12.15.152	172.10.0.40	37803	3389	0	0	256	148	4	2
2015-09-12 05:56:34	6	TCP	10.12.15.152	172.10.0.40	37801	3389	0	0	256	156	4	2
2015-09-12 05:56:34	6	TCP	10.12.15.152	172.10.0.40	37802	3389	0	0	256	156	4	2
2015-09-12 05:56:35	6	TCP	10.12.15.152	172.10.0.40	37818	80	0	0	148	108	2	2
2015-09-12 05:56:35	1	OTHER	10.12.15.152	172.10.0.40	0	0	0	0	708	708	4	4
2015-09-12 05:56:35	6	TCP	10.12.15.152	172.10.0.40	37805	3389	0	0	256	156	4	2
2015-09-12 05:56:35	6	TCP	10.12.15.152	172.10.0.40	37804	3389	0	0	248	156	4	2
2015-09-12 05:56:35	6	TCP	10.12.15.152	172.10.0.40	37813	3389	0	0	240	132	4	2
2015-09-12 05:56:35	6	TCP	10.12.15.152	172.10.0.40	37806	3389	0	0	248	148	4	2
