parseddate	pcode	pcode	srcip	dstip	sport	dport	sfirst	dfirst	stotal	dtotal	spkts	dpkts
2015-09-11 11:58:00	6	TCP	10.12.14.15	172.10.0.4	11275	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11484	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11480	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11350	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11482	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11352	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11349	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11347	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11486	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11403	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11485	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11353	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11402	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11481	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11351	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11348	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11401	80	19	503	297	673	5	3
2015-09-11 11:58:01	6	TCP	10.12.14.15	172.10.0.4	11483	80	19	503	297	673	5	3
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41590	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41952	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41712	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41949	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42001	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41829	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41443	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42653	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42305	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41390	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41830	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42151	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42650	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42566	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42676	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42456	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42651	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42336	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41570	80	19	503	297	673	5	3
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42467	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41440	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41975	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	172.10.0.4	10.12.14.15	80	41518	503	19	619	235	2	4
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41509	80	0	503	170	619	3	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42521	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42339	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42465	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42345	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42498	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42656	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42567	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41641	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42294	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42307	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42638	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42293	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42564	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42590	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41322	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42546	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42541	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	41507	80	0	503	170	619	3	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42160	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42563	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	11587	80	19	503	297	673	5	3
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	42187	80	19	503	297	619	5	2
2015-09-11 11:58:02	6	TCP	10.12.14.15	172.10.0.4	11589	80	19	503	297	673	5	3
